Symbol,2025-08-16,2025-08-18
A,1.37,1.37
AA,0.43,0.43
AAL,-0.28,-0.28
AAP,0.58,0.74
AAPL,1.76,1.76
ABBV,3.27,3.27
ABM,0.95,0.95
ABNB,2.31,2.31
ABT,1.3,1.3
ABVX,-0.95,-0.95
ACB,-0.1,-0.1
ACHR,-0.25,-0.2
ACI,0.4,0.4
ACN,2.96,2.96
ADBE,5.18,5.18
ADI,1.95,1.95
ADSK,2.45,2.45
AEHR,0.0,0.0
AEM,1.83,1.83
AEO,0.19,0.19
AFRM,0.43,0.43
AGNC,0.39,0.39
AGYS,0.38,0.38
AI,-0.2,-0.2
AIG,1.58,1.58
AII,1.68,-0.02
AIOT,0.07,0.07
AJG,2.41,2.41
ALAB,0.39,0.39
ALB,-0.93,-0.93
ALK,1.32,1.32
ALLY,1.01,1.01
AMAT,2.13,2.13
AMBA,0.05,0.05
AMD,1.17,1.17
AMSC,0.15,0.15
AMZN,1.54,1.54
ANET,0.72,0.72
ANF,2.23,2.26
ANTA,0.09,0.12
AOUT,-0.25,-0.25
APH,0.8,0.8
API,,
APLD,-0.14,-0.14
APOG,0.84,0.84
APP,2.58,2.58
ARBE,-0.07,-0.07
ARM,0.33,0.33
AS,0.02,0.02
ASAN,0.05,0.05
ASML,5.33,5.34
ASO,2.15,2.15
ASTS,-0.08,-0.23
ATEX,-0.57,-0.6
AVAV,0.34,0.34
AXON,1.53,1.53
AXP,3.98,3.98
AYI,4.75,4.75
AZO,51.11,51.11
AZZ,1.59,1.59
BA,-0.32,-0.32
BABA,15.47,15.47
BAC,0.92,0.92
BAH,1.53,1.53
BARK,-0.01,-0.01
BASE,-0.06,-0.06
BB,0.01,0.01
BBAI,-0.06,-0.07
BBY,1.22,1.22
BIDU,13.33,13.33
BILI,1.2,1.2
BILL,0.41,0.41
BJ,1.09,1.09
BK,1.74,1.76
BLK,11.8,11.8
BLNK,-0.17,-0.17
BLRX,-0.56,-0.67
BNS,1.72,1.72
BOX,0.31,0.31
BROS,0.17,0.17
BRZE,0.03,0.03
BSEM,0.22,0.0
BSVN,1.06,1.06
BX,1.24,1.24
BYD,1.57,1.57
BYRN,0.05,0.05
C,1.87,1.87
CAL,0.56,0.56
CALM,4.54,4.54
CASY,5.06,5.06
CAT,4.71,4.71
CAVA,0.13,0.13
CBAT,-0.04,-0.04
CBRL,0.72,0.72
CCL,1.31,1.31
CCS,0.86,0.86
CELH,0.28,0.28
CGC,-0.11,-0.11
CGEN,-0.09,-0.09
CHGG,-0.08,-0.08
CHKP,2.45,2.45
CHPT,-1.21,-1.21
CHWY,0.33,0.33
CIEN,0.53,0.53
CLF,-0.4,-0.4
CLS,1.46,1.46
CMC,1.37,1.37
CMCO,0.53,0.53
CMG,0.3,0.3
CMTL,-0.44,-0.44
CNM,0.79,0.79
CNXC,2.88,2.88
COF,4.22,4.22
COIN,1.28,1.28
COP,1.46,1.46
COST,5.82,5.82
CPB,0.57,0.57
CPRT,0.36,0.36
CRDO,0.36,0.36
CRM,2.78,2.78
CRON,0.0,0.0
CRWD,0.83,0.83
CRWV,-0.2,-0.36
CSCO,0.98,0.98
CSWC,0.58,0.59
CSX,0.44,0.44
CTMX,-0.04,-0.04
CURV,0.02,0.03
CVGW,0.54,0.54
CVNA,1.31,1.31
CVS,1.4,1.39
CXM,0.1,0.1
CYBR,0.93,0.93
DAKT,0.21,0.21
DAL,1.49,1.49
DASH,0.68,0.68
DBI,0.14,0.14
DCI,1.02,1.02
DDOG,0.46,0.46
DE,4.59,4.03
DECK,1.58,1.58
DELL,2.29,2.29
DG,1.57,1.57
DGX,2.5,2.5
DHI,3.29,3.29
DHR,1.73,1.73
DIBS,-0.13,-0.13
DIS,1.03,1.03
DKNG,-0.01,-0.01
DKS,4.3,4.3
DLTH,-0.12,-0.12
DLTR,0.4,0.4
DOC,0.06,0.06
DOCS,0.38,0.38
DOCU,0.85,0.85
DOMO,-0.05,-0.05
DPZ,3.97,3.96
DRI,2.0,2.0
DSGX,0.52,0.52
DY,2.92,2.92
EGHT,0.07,0.07
EH,-0.74,-0.74
ELF,0.55,0.55
ENPH,0.62,0.62
EPAC,0.51,0.51
EQBK,0.99,0.99
ERIC,0.12,0.12
ESTA,-0.53,-0.53
ESTC,0.42,0.42
ET,0.33,0.32
EXEL,0.68,0.68
F,0.35,0.35
FAST,0.3,0.3
FBK,0.95,0.95
FC,0.63,0.63
FCEL,-1.59,-1.59
FCX,0.46,0.46
FDS,4.13,4.13
FDX,3.72,3.71
FERG,3.01,3.01
FFIV,3.97,3.97
FITB,0.93,0.93
FIVE,0.61,0.61
FL,0.1,0.1
FLWS,-0.51,-0.51
FNB,0.38,0.38
FOUR,1.5,1.5
FOXA,1.1,1.1
FR,0.39,0.39
FSLR,4.31,4.31
FUBO,-0.04,-0.04
FUL,1.24,1.24
GAMB,0.04,0.12
GAP,0.54,0.54
GBX,1.18,1.18
GBX,1.18,1.18
GBX,1.18,1.18
GBX,1.18,1.18
GCO,-1.25,-1.25
GDS,-0.65,-0.65
GE,1.42,1.42
GEF,,
GES,0.15,0.15
GEV,1.62,1.62
GEVO,-0.06,-0.04
GHM,0.33,0.33
GIII,0.09,0.09
GILT,0.1,0.1
GIS,0.81,0.81
GLNG,0.23,0.41
GME,0.15,0.15
GMS,1.72,1.72
GOOGL,2.32,2.32
GRAL,-3.56,-3.39
GRBK,1.48,1.48
GS,10.26,10.26
GTLB,0.16,0.16
GWRE,0.63,0.63
HBAN,0.37,0.37
HD,4.69,4.69
HIMS,0.23,0.23
HITI,-0.01,-0.01
HIVE,-0.02,0.03
HLX,0.2,0.2
HMC,,
HOFT,-0.15,-0.15
HOFT,-0.15,-0.15
HOFT,-0.15,-0.15
HOFT,-0.15,-0.15
HOMB,0.6,0.6
HOOD,0.5,0.5
HPE,0.41,0.41
HPQ,0.75,0.75
HRL,0.41,0.41
HSAI,0.76,0.76
HTZ,0.13,0.13
HUM,2.89,2.89
HUT,-0.09,-0.09
HWC,1.43,1.43
IBKR,0.51,0.51
IBM,2.45,2.45
INFY,0.2,0.2
INOD,0.16,0.16
INTC,0.0,0.0
INTU,2.66,2.66
IOT,0.07,0.07
IREN,0.22,0.22
ISRG,1.99,1.99
JBHT,1.47,1.47
JBL,2.92,2.92
JBLU,-0.53,-0.53
JD,3.56,2.66
JEF,0.59,0.59
JILL,0.76,0.76
JNJ,2.75,2.75
JPM,4.63,4.63
KBH,1.51,1.51
KC,-0.84,-0.84
KEY,0.37,0.37
KFY,1.24,1.24
KMI,0.29,0.29
KMX,1.04,1.04
KMX,1.04,1.04
KMX,1.04,1.04
KMX,1.04,1.04
KO,0.79,0.79
KR,1.0,1.0
KRMN,0.12,0.12
KRUS,0.12,0.12
LAKE,0.06,0.06
LAKE,0.06,0.06
LAKE,0.06,0.06
LAKE,0.06,0.06
LAZR,-1.18,-0.98
LCID,-0.23,-0.23
LE,-0.03,-0.03
LEN,2.08,2.08
LEVI,0.3,0.3
LLY,6.35,6.35
LMNR,0.15,0.15
LMT,6.34,6.34
LNN,1.11,1.11
LOVE,-0.52,-0.52
LOVE,-0.52,-0.52
LOVE,-0.52,-0.52
LOVE,-0.52,-0.52
LRCX,1.21,1.21
LSPD,0.13,0.13
LULU,2.9,2.89
LUNR,-0.04,-0.04
LUV,-0.06,-0.06
LVO,-0.03,-0.03
LVS,0.58,0.58
LZB,0.53,0.53
M,0.19,0.19
MA,4.31,4.31
MAMA,0.02,0.02
MAMA,0.02,0.02
MAMA,0.02,0.02
MAMA,0.02,0.02
MARA,0.65,0.65
MDB,0.66,0.66
MDT,1.23,1.23
MELI,11.11,11.11
META,6.65,6.65
MGM,0.4,0.4
MKC,0.82,0.82
MLKN,0.34,0.34
MMC,1.8,1.8
MNDY,0.86,0.88
MNY,-0.02,-0.02
MO,1.45,1.45
MOD,1.03,1.03
MOMO,2.07,2.07
MOV,0.31,0.31
MPAA,0.5,0.38
MRVL,0.67,0.67
MRX,0.93,0.92
MS,2.06,2.06
MSFT,,
MSM,1.01,1.01
MTB,4.4,4.4
MU,2.77,2.77
MVST,0.02,0.05
NEE,0.97,0.97
NEM,1.3,1.3
NEOG,0.04,0.04
NET,0.23,0.23
NG,-0.07,-0.07
NIO,-2.2,-2.2
NKE,0.26,0.26
NLY,0.72,0.72
NOK,0.06,0.06
NOW,4.26,4.26
NRG,1.7,1.7
NTAP,1.54,1.54
NTIC,0.08,0.08
NTNX,0.33,0.33
NU,0.16,0.16
NUE,2.66,2.66
NVDA,,
NVO,5.89,5.88
NXPI,3.12,3.12
NXT,1.01,1.01
O,0.43,0.43
OESX,-0.01,-0.01
OKLO,-0.11,-0.12
OKTA,0.85,0.85
OLLI,0.92,0.92
ON,0.59,0.59
OPRA,0.26,0.26
ORCL,1.48,1.48
ORLY,0.83,0.83
OXLC,0.26,0.26
OXM,1.18,1.18
OZK,1.65,1.65
PATH,0.08,0.08
PAYX,1.22,1.21
PBR,0.44,0.44
PDD,14.8,14.8
PETS,-0.49,-0.49
PETS,-0.49,-0.49
PETS,-0.49,-0.49
PETS,-0.49,-0.49
PFE,0.73,0.74
PGR,3.69,3.69
PHR,0.19,0.19
PL,-0.04,-0.04
PLAY,0.92,0.92
PLAY,0.92,0.92
PLAY,0.92,0.92
PLAY,0.92,0.92
PLD,0.73,0.73
PLUG,-0.16,-0.13
PNC,4.0,4.0
PNNT,0.18,0.17
PONY,,
PRGS,1.3,1.3
PSMT,1.06,1.06
PSTG,0.39,0.39
PTON,-0.0,-0.0
PVH,2.0,2.0
PYPL,1.21,1.21
QBTS,-0.07,-0.07
QCOM,2.86,2.86
QFIN,,13.01
QMCO,-1.17,-1.17
RBLX,-0.53,-0.53
RBRK,-0.34,-0.34
RCL,5.63,5.63
RDDT,0.49,0.49
RELL,-0.01,-0.01
REVG,0.63,0.63
REXR,0.3,0.3
RF,0.59,0.59
RFIL,0.06,0.06
RH,3.27,3.27
RIOT,-0.15,-0.15
RIVN,-0.85,-0.85
RMTI,-0.05,-0.05
RNW,11.77,13.81
ROP,5.11,5.11
ROST,1.54,1.54
RPM,1.89,1.89
RTX,1.42,1.42
S,-0.19,-0.19
SAIC,2.24,2.24
SAIL,0.04,0.04
SAP,1.72,1.72
SBUX,0.58,0.58
SCHW,1.21,1.21
SCS,0.36,0.36
SCVL,0.62,0.62
SDRL,0.34,0.34
SE,0.88,1.08
SFIX,-0.11,-0.11
SHOP,0.34,0.34
SIG,1.2,1.2
SIRI,0.78,0.78
SJM,1.89,1.9
SKIL,-2.1,-2.1
SKY,0.82,0.82
SLB,0.68,0.68
SLG,-0.28,-0.28
SMCI,0.46,0.46
SMPL,0.48,0.48
SMR,-0.13,-0.13
SMTC,0.4,0.4
SNAP,0.05,0.05
SNOW,0.27,0.27
SNPS,3.76,3.76
SNX,3.04,3.04
SOFI,0.08,0.08
SOUN,-0.03,-0.03
SPCE,-1.48,-1.48
SPOT,2.05,2.06
SPRY,-0.52,-0.5
SQM,0.54,0.54
SRAD,0.06,0.06
STZ,4.05,4.05
STZ,4.05,4.05
STZ,4.05,4.05
STZ,4.05,4.05
SUPV,0.34,0.21
SURG,-0.2,-0.12
SVM,0.1,0.1
SWBI,-0.12,-0.12
T,0.54,0.54
TBBB,-0.83,0.52
TCBI,1.77,1.77
TCOM,6.22,6.22
TD,2.05,2.05
TEAM,0.84,0.83
TEM,-0.18,-0.18
TEN,0.71,0.71
TER,0.79,0.79
TFC,0.99,0.99
TGT,2.04,2.04
TGTX,0.22,0.22
THTX,-0.01,-0.01
TJX,1.01,1.01
TLRY,0.0,0.0
TMC,-0.05,-0.05
TMUS,2.81,2.81
TOL,3.6,3.6
TRNS,0.48,0.51
TRV,5.54,5.54
TSM,2.64,2.64
TTAN,0.18,0.18
TTC,1.21,1.21
TTD,0.44,0.44
TTWO,-0.6,-0.6
TUYA,0.03,0.03
TXN,1.49,1.49
UAL,2.63,2.63
UBER,0.69,0.69
UHAL,0.65,0.65
ULTA,4.99,4.99
UNF,2.11,2.11
UNFI,-0.18,-0.18
UNH,2.88,2.89
UPS,1.36,1.36
UPST,0.43,0.42
URBN,1.46,1.46
USB,1.11,1.11
V,2.96,2.96
VALE,0.46,0.46
VEEV,1.9,1.9
VFC,0.44,0.44
VIK,1.0,1.0
VMC,2.68,2.68
VNCE,-0.1,-0.1
VRA,-0.15,-0.15
VRNT,0.26,0.26
VRT,0.99,0.99
VSCO,0.12,0.12
VTGN,-0.42,-0.42
VZ,1.2,1.2
WBA,0.26,0.26
WBA,0.26,0.26
WBA,0.26,0.26
WBA,0.26,0.26
WDAY,2.11,2.11
WDFC,0.82,0.82
WFC,1.52,1.52
WGO,0.51,0.51
WIX,1.47,1.47
WLY,0.5,0.5
WM,2.03,2.03
WMT,0.74,0.74
WOLF,-0.72,-0.72
WOOF,0.02,0.02
WOR,0.7,0.7
WRB,1.05,1.05
WS,0.73,0.73
WULF,-0.05,-0.05
WYNN,1.02,1.02
XAIR,0.0,-0.26
XOM,1.71,1.71
XP,2.33,2.33
XPEV,-1.06,-1.06
